ID,WIKI_PAGE,Health_Issues
3c34820f85003e67f7c2bb80be182a4d,Kelis,No relevant section found
5c7321aef355890e49a7688e746a90b2,Chip_Kell,No relevant section found
81f10e48194ba801a4835d7dc2ff5882,Anna_Karina,No relevant section found
d8b92d8e545bdb208b8b177f8b96699f,Paul_Kariya,No relevant section found
786ff78a85b6714610364ae130f39814,George_Karl,No relevant section found
77ee85c899a6e68dbb611ca3c0248d67,Pamela_S._Karlan,No relevant section found
b1a992bb34495e7e7f39469118e83c3e,Bill_Keller,No relevant section found
cf0eecae6ce3b9ed48a62c55120156f4,John_Karlen,No relevant section found
c2868d5a191be8d0e399523f65827272,Marthe_Keller,No relevant section found
224abbc693bda102b32e1495ed3e7c04,Mary_Page_Keller,No relevant section found
206ae8f6d57052f185fd1dce81dec721,Ric_Keller,No relevant section found
5e6e4c8d02f0d176a06ec5d2eb2022b8,Thomas_Keller,No relevant section found
5b88302769dacf10dc81ba86f3b3f477,Richard_Kern,No relevant section found
ddfd80674aba57c47a057747b6b9f645,Tawakkul_Karman,No relevant section found
338b697363bd939eb474d880e669c7c3,Joseph_Kernan,No relevant section found
e756f577291aff0a2eff617d64f089d4,Sally_Kellerman,No relevant section found
9cdf46253e71c626c2751cf33fbf68ba,Mel_Karmazin,No relevant section found
b4eaef57bd26cac177b3855f944944f3,Brian_Kernighan,No relevant section found
153e77674ea509204093622f0f2ec2cb,Lloyd_A._Karmeier,No relevant section found
f719884e076d88d7692f3dc163eec0e3,David_E._Kelley,No relevant section found
b0b2aadac1031be14a15859a32138c16,Joanna_Kerns,No relevant section found
1d4221b9914420269687e6b0a7edde32,Richard_Karn,No relevant section found
58b5de46cfcedda7ac4a5cdd727e6809,Jay_Karnes,No relevant section found
c3a066225f2f909b9d4fab3dc684648c,Elijah_Kelley,No relevant section found
242fab6306f44b4c0b1be6f68493b47f,Janis_Karpinski,No relevant section found
94ac84b951748b6844711f8ee6d8987a,Jack_Kelley,No relevant section found
a38fc6eea16ae83c056db696969c01cc,Donald_M._Kerr,No relevant section found
92c69864324e1bafff2abec5522ef155,James_H._Kelley,No relevant section found
ae07d0a0c66d93e07776d7c2e6b10307,Graham_Kerr,No relevant section found
7aed782a14af7f5dcb547c172b811ed6,Erin_Karpluk,No relevant section found
8fddfbf95f92024802200cf4a4dd1da4,Kitty_Kelley,No relevant section found
d39fddb3dd8e8196d1e0708a03ca4100,Martin_Karplus,No relevant section found
bd79fd54057509efab20bb19c45c6b7d,Jim_Kerr,No relevant section found
cc3e701d9464e75a5f6878940c85f3b3,John_Mark_Karr,No relevant section found
da0875c6bf3b3da4c5d218fc8488dddd,Malcolm_David_Kelley,No relevant section found
5b9c2b483b71c0e7f3e5b3ebf31106f6,Mary_Karr,No relevant section found
3e766e113cf56d2e5f13ce924c0e7456,Paul_X._Kelley,No relevant section found
413b4d63d866a347208f6fb8c8769a86,Robert_Kelley,No relevant section found
30650ce6c6d470bb7ad83d827b76c224,Miranda_Kerr,No relevant section found
12aea48c0cb3e8246ef8713463c9314c,Ryan_Kelley,No relevant section found
bd8b5fc1796244db71885519727c3671,Richard_J._Kerr,No relevant section found
6cb849fb2dd539e5216b1c0e37d75348,Vincent_Kartheiser,No relevant section found
8ddfe81f2e04826bbf87f992616db0e8,David_N._Kelley,No relevant section found
a0b08555bd4733e708d79a3f4cfce3d2,Roy_Kerr,No relevant section found
993b348ba92f1d3e5d3bd53f1dac6c92,Hamid_Karzai,No relevant section found
8746dc5bc9dc11bbbf67273b458631b5,Lawrence_W._Kellner,No relevant section found
335a75f466901e5e46c1a7c25fb58c12,Tim_Kerr,No relevant section found
165650129a79c3f4c422aabf37a249e8,Jake_Kasdan,No relevant section found
30be71793b6f73b2213ea6d0e02be5a0,Lawrence_Kasdan,No relevant section found
e017402de283c703aac7270d1e416cc8,Warwick_Kerr,No relevant section found
b1ce9532a8f1cdef8d3440398b88bb94,Bob_Kerrey,No relevant section found
ebd35e87c2b6ba6372cfe6b3850052de,Linda_Kash,No relevant section found
96167478cbe3c7b0605cb69079072eca,Alfred_F._Kelly_Jr.,No relevant section found
c1af278d6e697524093b8fd13a6158a3,Nancy_Kerrigan,No relevant section found
975a503a63323ee061bc00775b3b641d,Cameron_Kerry,No relevant section found
f28812bb2b1296c5c9afbeb08951f582,John_Kerry,prostate cancer
8a3d4bcdd74522b1cedbeca82c254ccd,John_Kasich,Medicaid expansion
609e7a89f3cb2467e20b63f0b6a536ec,Brian_Kelly,No relevant section found
329d7d4175cc727a24f99f4d23a6dcac,Garry_Kasparov,No relevant section found
bff5a13b613fd006ec7cd914d4ebf18d,Clinton_Kelly,No relevant section found
8a565577b01e35d11e46784b6a8e7dec,Nik_Kershaw,No relevant section found
7fec40d0fc55735d32dacadbcf617719,Craig_A._Kelly,No relevant section found
0b0c191967dc78fcf1b948e943e80c5f,Sammy_Kershaw,No relevant section found
6b8346f17847cf7fac2bb4bdd930b2ba,Jonathan_King,No relevant section found
2e105a11763ed9154c62106f9c2c8ce3,Carmen_Kass,No relevant section found
5cb5a183c4605c5923eda19cfc6aadba,Daniel_Hugh_Kelly,No relevant section found
3dd41e4ae38102777445fc8d03e0d41b,Justin_King_(businessman),No relevant section found
12b7f1b3b54a3849e652f197f0d6e761,Kerry_King,No relevant section found
1eaa6f5ed09c8e18e5f4d794665f7df2,Nancy_Kassebaum,No relevant section found
98fbd2c9afc6f6a24730b1093f7df1f6,David_Patrick_Kelly,No relevant section found
02db7b511d79ddc730360d84a9bcf4e8,Edmund_Kelly,No relevant section found
eb22e82ee93589ddfca008a99310165a,Jerome_Kerviel,No relevant section found
db3cb7b9d2b49506fa647e787119b3b4,John_Kassir,No relevant section found
e044618fa5599d1c88aed016fb904a71,Brian_Kerwin,No relevant section found
aa2d81b6b145cfb5b34f921626ade9f0,Cornelius_M._Kerwin,No relevant section found
cbade8d02897c8ece99acda683c0b436,Martin_Luther_King_III,No relevant section found
4e62a1960d9c3fc786c28ef86965ae7b,Mathieu_Kassovitz,No relevant section found
01748fa9a8992ac71e30ca90ad7e33c3,Lance_Kerwin,No relevant section found
7992084c18d2b1949ad8760b1f4bd006,Matt_King,No relevant section found
6ca3cdeee44e964aeea509ea289ed63f,Bob_Kasten,No relevant section found
a5a06142843a90af278f8718af66635a,Perry_King,No relevant section found
973f2d4a37e37664927c113e90908e6d,Erin_Kelly,No relevant section found
e540a7f1db23b97a863b83f78bd901dc,Charles_R._Kesler,No relevant section found
c2c7358bb052333ed0052d0dc4efadab,Pete_King,No relevant section found
6ed22b57156e03026ee0b75fdb100f15,Gary_C._Kelly,No relevant section found
b9133389ce3fa4f1d83f9c647659470f,Mikhail_Kasyanov,No relevant section found
7cb881f7719ac7a11e4a5cb2c0a0bedf,Reatha_Clark_King,No relevant section found
3102cef3b437e0e011263c7bf068e0fe,Daniel_Kessler,No relevant section found
4094a0a85f45c72c56b5696b4c1c478d,Regina_King,No relevant section found
3ad31700d65c14f421fa9cbd2264606d,Kat_Von_D,No relevant section found
2b89284e95c05ec951982736b6803075,Harry_W._Kessler,No relevant section found
2b4a631f52416ba3fb5857c4f689c80b,B._B._King,No relevant section found
1391fe09af1d0d3e924ec8e2cb428847,Ronald_Kessler,No relevant section found
704887f5233857945c0fc9ac67b77c10,Karen_Katen,No relevant section found
c24a51a09b0be456bc87ef48e597f32a,Roger_King,No relevant section found
42921c1d24ff05c8e83bc1f13c0ba303,Stana_Katic,No relevant section found
65393d95d871f51ad2fa5f8e47131179,James_Kelly,No relevant section found
52f8793a539a0d8e3d4f3309ab530aac,Stephen_King,No relevant section found
32f73d7768358545be142f8ce22d3bc0,Lena_Katina,No relevant section found
dd1a2f22d6aafe9fbb2f5b8957a59c4d,Jean_Louisa_Kelly,No relevant section found
3b214d9c1d544ab4888294dac2b1d4f3,Steve_King,Affordable Care Act (Obamacare)
281bde66cf54ce3faeabc0b41c6745dd,Ted_King,No relevant section found
877200dbbc184c2dcfc3df44b15fdb55,Kerry_Katona,The most significant health issue in the text is bipolar disorder.
7279afd41e54e5a36253ca31b546c151,Jill_Kelly,No relevant section found
6075a7bd46f73ef49736efb8908d7fdf,Thomas_B._King,No relevant section found
94a90d0a57422691ef309fef1715c833,Moshe_Katsav,No relevant section found
889217400044be006f09e704c666a1d7,Jim_Kelly,No relevant section found
91199ebb152ace001f8ec7015e6532a2,John_Hubert_Kelly,No relevant section found
e0ff579dc2d4a7afc9c1ea16e1133c0a,Raymond_M._Kethledge,No relevant section found
16628bc34f08fcfa48072b84a6787bd0,Tom_King,No relevant section found
65c3865ac04d93ffa2f29f03833e05e3,Nicky_Katt,No relevant section found
4d6c8e6be893cd900eb8345f68b3e957,Johnny_Kelly,No relevant section found
ccc69668e1e04637f8bae3dc2d1b231f,Troy_King,No relevant section found
e3711448a758e3eac7f0de19386dd63a,William_Katt,No relevant section found
e186a5bf0133b23f3baf1b2d2798654a,Kelly_Kelly,No relevant section found
de42b8b812366556cf7102d9b5471509,Wolfgang_Ketterle,No relevant section found
9d62f38d1a11bffd7d82286aa0253779,Chris_Kattan,No relevant section found
8ab4e11f1e4d84f848a8cbf955fc734b,Kevin_Kelly,No relevant section found
852a918bb98d58542575b2581cca08e4,Theodore_H._Kattouf,No relevant section found
dfbf5e0df048865691fc222085cd58fc,L._Kevin_Kelly,No relevant section found
09986acf4e543d264be139242eb228b2,Wright_King,No relevant section found
b989cd1ee0c61e3fa53735b816c6fde0,Leroy_Kelly,No relevant section found
40139c39984cfb7073f75afd180562d4,cEvin_Key,No relevant section found
e60aebb2b0bd175dda5b56bc517e7259,Joette_Katz,No relevant section found
0c31f4b6963f437b9aba5edfaf63a6ed,Marilyn_Kelly,No relevant section found
fd821ec215da1724b185645534667375,John_Key,No relevant section found
21b3a25c8baa2144149ca531dac58aac,Ben_Kingsley,No relevant section found
d166ce0c5c6e36ff0169e48153aaf1ed,Jonathan_Katz,No relevant section found
aeca89fc049186f624cbb7d677944683,Megyn_Kelly,No relevant section found
5894ec5467524c5372970f1f8644c955,Keegan_Michael_Key,No relevant section found
d90291c418b4d98a8e124739d0510122,Omri_Katz,No relevant section found
7a77aac1b47cc878587213de326c835c,Michael_Kelly,No relevant section found
0a051131b2a681dda7aa166f2ad996db,Alan_Keyes,No relevant section found
661cbf478edff5be66ee84d80a4b7510,Barbara_Kingsolver,No relevant section found
f2f2a7550bf53000f6155e597b146e90,Joseph_Knollenberg,No relevant section found
ca193b7e5b37f5762c4ffe83cb7367d9,Mike_Kelly,No relevant section found
0606aad36a107a80962c1f1f65978450,Alex_Kingston,No relevant section found
e82b828e8ac36e766ea17630f9577d36,Marjorie_Knoller,No relevant section found
958f4daf93eb5258dc46887630c71f09,Steven_T._Katz,No relevant section found
9b2395ecf33b620980d72c343789224a,Minka_Kelly,No relevant section found
40599812413bcedb09969d3bbf43194e,Jack_Kingston,Medicare
ec41757a32a2ea4f100613e630eb2880,Moira_Kelly,No relevant section found
e9909f8244770d53465439fe17c39947,Maxine_Hong_Kingston,No relevant section found
3583a695b7847172fa1ccbf04a9edbae,David_Knopfler,No relevant section found
6a2e0b1fc5f307dc5f8cc145fec95184,Sean_Kingston,No relevant section found
0f96ce127d9a3aee6321ea2099a30f21,Mark_Knopfler,No relevant section found
6911c71903f64ef674a12a385b442893,James_W._Keyes,No relevant section found
cd8e38e3f8593ec170dbdaa7e87585bb,James_W._Keyes,No relevant section found
f2f42eb0f274513a8371f36d9e2e6783,T'Keyah_Crystal_Keymáh,No relevant section found
c19f793539ca1dd9991944b614990e47,Beyonce_Knowles,No relevant section found
0a4d536fa5cc7d92bbd983329751cce9,"Paul_J._Kelly,_Jr.",No relevant section found
cc1f01a72ee4d660f8888c1eb9dca6c5,Alicia_Keys,No relevant section found
0164e0cf5348a445e0e29d8d9a066cb5,Harry_Knowles,No relevant section found
8a9e32bfff615f6a4117582fbfca99a8,Paula_Kelly,No relevant section found
a8b8047daa62878091dc56af3226a15f,Jeremy_R._Knowles,No relevant section found
89ec2c506bda9dbe77f7c492e3acb108,R._Kelly,No relevant section found
0501b657d70e1e8fe723b752b739e0bd,Martha_Elizabeth_Keys,No relevant section found
332ea813c274178a7f19677cc8e01a71,Kathleen_Kinmont,No relevant section found
de49d97acbf5fe339bb055222cad0e86,Raymond_W._Kelly,No relevant section found
795e42946fe46ad6aa9e61acd78ee373,Joel_Kinnaman,No relevant section found
0317f5025b3d53f1091eea9375fd8108,Richard_Kelly,No relevant section found
0ba28f50d7c1af9246a90f1d766a25ad,Greg_Kinnear,No relevant section found
e83a0b70a52d559769a4dde64f396b75,Richard_Kelly_(filmmaker),No relevant section found
ed74fac89384a35838628b42f0e209f2,Solange_Knowles,No relevant section found
4f080727c25dadeb961c8201adc7c2e6,Robert_P._Kelly,No relevant section found
5bcbc01d895ca7da7dd960e1d806b532,Tony_Knowles,No relevant section found
2218c6b308c574463c21cda90a6f828a,Ruth_Kelly,No relevant section found
2aee2403f6507dda9fbe20dfd3d9de40,Kathy_Kinney,No relevant section found
a3149a7665b911cd943b8095ff6ec764,Sue_Kelly,No relevant section found
8d9f26aba80b1584d8142b9101c9b59d,Sean_Kinney,No relevant section found
ad341fbda3ff2dcb0a9038c40baf9c2c,Tom_Kelly,No relevant section found
8b02aa905ac32d1da9a823e1b558a0e0,Taylor_Kinney,No relevant section found
bee9420a39c464357d5ed51db29e1e7a,Khafre,No relevant section found
8c0bee43320dfe50d49693901b4cca18,Terry_Kinney,No relevant section found
4d46c3048b46651c4e3776e7b6b0b3f2,DJ_Khaled,No relevant section found
da1f4e8b5e1e82e3d4e66c6adf5007a8,Thomas_Knowlton,No relevant section found
872e106614770d1df415a6fe84841852,Linda_Kelsey,No relevant section found
360f98d8cb1b41390022336ebde6697d,Simbi_Khali,No relevant section found
309906773ca4901b817dd98911e77893,Neil_Kinnock,No relevant section found
b34889be6e15233f3aa12fcda6ba9338,Rashid_Khalidi,No relevant section found
9c4d5d1cdbd3503a05ce36fd71008bfb,Sophie_Kinsella,No relevant section found
c8f4a5808fba71d7ca6c5a011669d00d,Cynthia_D._Kinser,No relevant section found
7c9c56847dc369e56112af9adaba3d29,Wiz_Khalifa,No relevant section found
b9b9a161b5dc4578a6c2221f1e2580a5,Zalmay_Khalilzad,No relevant section found
b59508d9eeeb0b8c4594e73e7d4b6da4,Ayatollah_Khamenei,No relevant section found
db0b770f07e3c4eb659a25d18725825d,Angela_Kinsey,No relevant section found
38d7c0cbd70f76fcc4f8f65603c95aef,Aamir_Khan,No relevant section found
4690523e9b95be4bbe2d83c6123ae638,Lance_Kinsey,No relevant section found
6eba3af441d9a9ee86916f8b70098c5e,Abdul_Qadeer_Khan,No relevant section found
65fdb8f99810a5d52359e33314f5e434,Robert_A._Knox,No relevant section found
ad5f80cecc5882a32bc79ff5ec4835fb,Nastassja_Kinski,No relevant section found
761bcbc1e0be19b8aa471ce8f40088a3,Johnny_Knoxville,No relevant section found
9a70ff36ddd461786592ade9b52ae8cd,Vladimir_Kramnik,No relevant section found
0f2855e5f7461be5c33bb0490d45992b,Michael_Kinsley,No relevant section found
ff64945b1d005af9549140d6133b9758,Chaka_Khan,No relevant section found
e285a305a0a3771c58eb78f4d04c5e52,Les_Kinsolving,No relevant section found
ecdd68b301d1932559283f9bc432b3ba,Genghis_Khan,No relevant section found
1f10ab586aeb921285353f1b484be9bd,Donald_E._Knuth,No relevant section found
7f2df66e30766c496f470402d6d92995,Dick_Kinzel,No relevant section found
27f1332b30c347a62e574c67fdd35457,Kid_Koala,No relevant section found
385a50e1c3a41ecd553a2f317b47e62a,John_Krasinski,No relevant section found
fcd618ef48b2c613ead184c538468358,Jeffrey_Katzenberg,No relevant section found
50d165b330ca347430fa07b27f31cb09,Adam_Kinzinger,Affordable Care Act
5ddb46f8483710bf2ffb37195182f57a,Makoto_Kobayashi,No relevant section found
fe8411f3eda995e89f259d4a5b28114b,Kublai_Khan,No relevant section found
04c3045e42fb988bb881ebd9e8988354,Yotaro_Kobayashi,No relevant section found
a81511ab9dca2580c6493ef75509f750,Masahiko_Kobe,No relevant section found
1e65d88a991591a6557236677a5801c5,Stephen_Krasner,No relevant section found
60b52dae6c80ee2c25607315d385778c,Robert_A._Katzmann,No relevant section found
38a5e03be139308986e6c720a285142e,Jeff_Kober,No relevant section found
a770498f247a934cf9308c2cc72841ec,Marta_Kauffman,No relevant section found
34701cdec037f11b127d74e6cbdce576,Salman_Khan,No relevant section found
6f2e6946ac54fc96dc730ff2e7e40c8f,Shane_Kippel,No relevant section found
c5b48674a834e0ac1544ad6a6b6eb248,Michael_Krasny,No relevant section found
14a2aa86b4e434df534c7caf285c394e,Salman_Khan,No relevant section found
1109ff56b3250e6ffecc963b1a73d25e,Shahrukh_Khan,No relevant section found
e9d90ab86f4b73af05a9a1aec037aed1,Charles_G._Koch,No relevant section found
da010397ad446446fcb603bebd76f6fe,Frank_Kratovil,No relevant section found
62bd1af22b34012ab592cf4f97451489,Adam_Kaufman,No relevant section found
24d8af57b49670ca5d102570142984ef,Charles_Koch,No relevant section found
9d1cffd3f0e434ad2f99ba72321d5682,Eileen_Kraus,No relevant section found
db1de4b37302a896275459311d0c62be,Akshaye_Khanna,No relevant section found
6afd318e9007a3f85c6019ec3ac661c0,James_Kirby,No relevant section found
3fb5ab382100ea0fad67c018945707ad,David_H._Koch,No relevant section found
03d12e249a51c988d8f6afcadc954cf7,Bill_Kirchenbauer,No relevant section found
97f4c814437852592e30cd693b267192,Bernie_Krause,No relevant section found
c59cb48bb4883cf2f024b2f0e4351ed8,Charlie_Kaufman,No relevant section found
d967a9e813c9c838b2c71fd53c4773d9,Brian_Krause,No relevant section found
d29fed3280a0ba8b1b28a6559faa189b,Mohammad_Khatami,No relevant section found
1f84a1c17472549930dbf40b81f5efe7,Dagmar_Krause,No relevant section found
94b5c483a78aafc402d465bf55f9266a,Renu_Khator,No relevant section found
57731bafb295f525b5daf442fb7447da,Cristina_Fernández_de_Kirchner,bipolar disorder
ea58e55635addbdd0a5ef079f9e3cbd0,Kai_Krause,No relevant section found
d3f6143f97b36df60a7656de495962a5,Henry_Kaufman,No relevant section found
d61d175f386e5c0a3276a00460feb509,Robert_C._Khayat,No relevant section found
2f97e5a161212b6ad3d5201f748970be,Marianne_Koch,No relevant section found
a76d9b54a79c28b07bde6045eb54f402,Paul_Krause,No relevant section found
ebf464bdbf27525edea40b1406b02e6b,Omar_Khayyam,No relevant section found
451a13afff3b35c78f2bdb410a2a72a2,Peter_Krause,No relevant section found
7698432efddbce6f75df89f01388859d,Lloyd_Kaufman,No relevant section found
5dce1d15c91574e432e8dfa98ca329d6,Chakib_Khelil,No relevant section found
6268f450eb777604daecf81931c0b44f,Alison_Krauss,No relevant section found
e494431817630a43980137250989723a,Philip_Kaufman,No relevant section found
7bd9af3a4425ae9119eeffdb57edb91a,Mikhail_Khodorkovsky,No relevant section found
aa2cf5c5a7c02c88b05075633c243b3d,William_I._Koch,No relevant section found
9cd158c99c8f20f54bd1ad557c5b863b,James_Kirk,No relevant section found
c58f59243a51786acd1f51a22b5674c2,Robert_Kocharian,No relevant section found
a77adac7c8747877e1a929d2992b2daa,Ted_Kaufman,No relevant section found
9d41b373b2ed1224961e84b322a59204,Justin_Kirk,No relevant section found
09466cf7818a106b34d85b34132af965,Sanjay_Khosla,No relevant section found
c8cc2959cc92bc44857648f225d383bc,Mark_Kirk,No relevant section found
cd3d1a49c4c7f4c56e20f5a11429613d,Henry_Kravis,No relevant section found
84844ed99d45a36544fd75d16b4c366f,Vinod_Khosla,No relevant section found
34505ffa0c0952ee8c6a77eacea01614,Marie-Josée_Kravis,No relevant section found
ff88b4d74b9cec63a579bac0a4877001,Yvonne_Kauger,No relevant section found
7c7be3aae528ea841cd54b606d74e594,Norma_Khouri,No relevant section found
93e1abb5a9a04108efab7610c580f85c,"Paul_G._Kirk,_Jr.",No relevant section found
3d084798bd3a88bcf739818091db5ca4,Jan_Kodes,No relevant section found
