ID,WIKI_PAGE,WIKI_ID
9d50f69f41ae0cc7cafa3b2828739733,Hilary_Benn,Q262742
f4a5b51041c001a47abc0ca1e73925c7,Prince_Bernhard,Q57304
72f17c5e99935cd16ee60a8b7ffe1d36,Michael_A._Bilandic,Q491938
d9c44667cfa6e09e924229eeba7acf70,Frank_Ballance,Q1442909
9b3040eb0f8757706c08ac6a42a01f1f,Albert_W._Barney,Q4711401
4b2686d7a999ee3b8022a8d760a8c3ec,Rich_Beem,Q1375641
0e8a590a6caea9c7f3a94fd3971b85f8,Tony_Benn,Q332412
b8cf0316700aa86bdfe9966035fafb54,Sandra_Bernhard,Q236181
a828f7864f2f1027f46ca532c89a3db7,Theodore_Bilbo,Q725728
daf4c1d5fbb2de3e117bdb28fe5afdbe,Carl_Ballantine,Q2097213
1409e1006c976000654377a76e6ccbea,Lem_Barney,Q1816747
b027b95ee6a44726c3f5a68f528e9649,Brandon_Beemer,Q714645
0f48b772dc3a9bcd139ca3a5044c1b29,Curtis_Bernhardt,Q51499
76fe76bfed9d4ec1431ee477e2592a90,Brian_Bilbray,Q286821
51b0231d9c0bd0962d4f1c4228b0e689,Alfred_Blalock,Q984215
ccbc133ef792bba2be61ad5b4b873107,Matthew_Barney,Q451185
4c94617a07b94f0575dce484a219e305,Michael_Been,Q1926925
bba48b2cdc696f210c36379dc81ac1cc,Douglas_J._Bennet,Q5301639
5e916dbeba1dd6d4f69e1c2b2527e4f5,James_H._Bilbray,Q285366
fd68f686d5806f5b44110240879600c5,Jolene_Blalock,Q234466
f4960a50f2ae60a69e11cae7b73497d6,Ian_Ballantine,Q5980830
0f0b55d5086cbf7cd1ce48b587606af2,Geoffrey_Beene,Q614389
a0bbf15723c0db9e65f3917fd555f9f3,James_Bennet,Q26837308
a74ce2f6e8721cdba3c8cf32dbdd173a,Sarah_Bernhardt,Q4605
9104de8c045a9132a0f2033582cf27fc,Carl_Bildt,Q52922
84f92d526dc8d540be33926a474a785f,Mel_Blanc,Q349690
5418e7c14922161c4e52e12a6950daf8,David_Ballantyne,Q1173640
25cbc6e533f224ac9e5285c6452bc2c6,P._T._Barnum,Q223766
84e2ce82c5e0c1b91239bcf37d695ab0,Christopher_Beeny,Q3261579
1d77120ffe70c2d94b4dd3ddc87514ad,Michael_Bennet,Q554792
38bb19ee6be5777024993abf88c37304,Fred_Biletnikoff,Q3752602
b13d16fb0afdfead8669e518886366a7,Michel_Blanc,Q1398256
7f5a43a54b59ed5278aa6d973300284b,Alimi_Ballard,Q725034
6b889fc24d1a742cd3c95ce0906114a7,Michael_Barone,Q1565205
fb6fb24825712728bd5af5979adc13dd,Gregory_Bateson,Q314252
a545483e581987d22fbb219aac887ce9,Alan_Bennett,Q654730
0b85de4c5a2027e9b271c6f664e97086,Maxime_Bernier,Q516940
9d63b96377c5c470831026ff29bb247f,Gus_Bilirakis,Q1555314
bc3a99007968dd0acf6b56d3a58b9a6b,Carroll_Ballard,Q1045172
05699b85e8d1a097895fd5e54a3d438f,Michael_Baroody,Q6828445
739a113eef6d72c09d91ed0eee11553f,William_Bateson,Q297302
7855f40bdd96cbd18911f4d41cf3f565,Michael_Bilirakis,Q1885893
1894e0e54ed86eb9a9a46240eb6c0207,Doc_Blanchard,Q1233692
2ef54372658c8c8aeba5e1482efeafa4,Florence_Ballard,Q257308
b549e2ee067bd493278199a8b71f0d29,James_R._Bath,Q550718
d2e50e0ed739758ca5988dcb6bc25aa1,Arnold_Bennett,Q314158
f6c9c6c3aba150f5e88b4681b053ca60,Gian_Lorenzo_Bernini,Q160538
d60331c8d515655e4f63a374d12c0065,Green_Bar_Bill,Q4020049
c8224028324cbe36f99f4ff500d2620b,Hank_Ballard,Q726369
fe407f63d6d161fea53d06f4a1941c6a,Andy_Bathgate,Q525300
8b9211c0994d38215b2d7ed78a30ca7e,Bruce_Bennett,Q955708
dcbad6004aecd23ee4db367522ee4527,Tony_Bill,Q588745
d2433b27a5531686d5e6152594a17fa3,J._G._Ballard,Q140201
42698f4dfe19c477b5c814848a3ea3d6,Bob_Barr,Q540544
aa086cba4ac639d76daddd6e1dbb0905,Bruce_Bennett,Q955708
c5707de60789ef396f390d9f8cb011e0,Daniel_Bernoulli,Q122366
4d3254b0adbda6982f4af73ada35317c,James_J._Blanchard,Q880085
9ddf6901df20fe34fce66f35e5ee92d6,Kaye_Ballard,Q5394883
2e3f9f4ae110f77a7533bad48028ae55,Candy_Barr,Q444001
749607762059364e61cc53560a345446,Elizabeth_Báthory,Q170846
143574c4c08bb651591265a762e43ce6,Charles_E._Bennett,Q450950
e7a19357be9c99ce39f270db0aadb589,Johann_Bernoulli,Q227897
77ba583874cd96e883392f54852be055,Brian_Billick,Q911873
7a3021ffcfee0fb602ffa64d379a1e2b,Lucien_Ballard,Q348093
82265b4157f2adc59b16171c4e859578,David_Barr,Q902557
872b207b7db0fafe65591bdf62c3a3b3,Stephen_Báthory,Q54030
0726a2e4bdde4a03a06f2fa5d20e6020,Constance_Bennett,Q265358
a06a4bd26dedf98af2634bc11ff98f36,Corbin_Bernsen,Q737183
df4fc243b264882f65d1702646320c04,John_S._Billings,Q52319131
1e7f75a8d16ff49fc5f4195d42b933e4,Mari_Blanchard,Q6760888
0627bf20c384d367ca6cc48c97f73ee4,Jean-Marc_Barr,Q551683
5d98b12d521958e337c3aeb76a513ebb,Randall_Batinkoff,Q3418797
08d1d90baa186f8f0b6aac625f481440,Gwendolyn_Bennett,Q3780149
c96961a7e847cd2ddb760f4e6cde9d2e,Carl_Bernstein,Q319967
0997173999db0950b70822e9c3711541,Josh_Billings,Q955265
7bb7e092bcc4bec9b3206bfb794dbd20,Rachel_Blanchard,Q269673
5ebba32b3a28a486482d593a81413de3,Mark_Ballas,Q976563
782b80de5eb799dd3d2ae91094c64303,Dave_Batista,Q44158
b64d2a1cbe8ae4f9bd6d0603b2660792,Haley_Bennett,Q232797
826ada43ba326ffea18b2aa72249a300,Daniel_J._Bernstein,Q92865
f7cb26f25671786296f23fef6604e6bb,Barbara_Billingsley,Q284946
bb8c370555c76b8d68e85c7c3f6fa4f4,Susan_Blanchard,Q3505556
fc89d84c624e683439f1f1a2f587b7fd,Cass_Ballenger,Q1048182
8de9b0ff9876759b66247c7ac08735d6,Joseph_M._Barr,Q6285088
6e8d3ca1623756e87f442171ee9f606c,Fulgencio_Batista,Q11270
c0f63d6fb6708b12dfc8468594d6c734,Hywel_Bennett,Q5962726
f68b6ea8b0613038e21456f9eb28d334,Eduard_Bernstein,Q75786
2da8929f22875ca3891339648113bd35,John_Billingsley,Q453724
48afe2f7222921277e3ed7222002af68,Tammy_Blanchard,Q2420755
fe49d7e6b7df987ea6384f6587207621,Seve_Ballesteros,Q272190
61cc47ff2a3c877dc819100e44924926,Joseph_W._Barr,Q1708162
a4de710b8dac68dff000fb4f8dd73582,Jorge_Batlle_Ibáñez,Q15147
4d3c87e91f8170f7f1777ec28abd14af,Jalynn_H._Bennett,Q6127019
a34824c7fe555f7fb83ee765cd27e108,Elmer_Bernstein,Q111436
5215c03ca9bf75abbd833b69600465f5,Peter_Billingsley,Q3376457
915af65ba5df4a26548d9766b2ec8954,Cate_Blanchett,Q80966
df80c4648b76cb491246509aebcb6e9c,Richard_A._Ballinger,Q952884
4ee4c8a440ab2be2ff5a222ac94ee8fa,Julia_Barr,Q2813442
1bbf981a27783a54996c920084f7c6bd,Stiv_Bators,Q1333356
412e9f9d5d41f3687553d0efcda4819c,James_A._Bennett,Q6193623
12bc7957cabaa0c6b641e42d73b160f8,Irving_Bernstein,Q6074488
c56af5cf92e64d12b45bde550d3bf1f8,James_Billington,Q6129778
e3e3ef6e77b2e203fc9c7105b1386cde,Maurice_Blanchot,Q315210
76e34e585a9a5af578d1befb51e32108,Steve_Ballmer,Q181162
9903a2638f9f7c61a48695a1e46f199f,Matt_Barr,Q549232
f1914842e368a418bfba9019ba6978df,Phil_Batt,Q368339
080c804a0437e628a27b6063ca9c904f,James_Gordon_Bennett,Q420666
7c993ee02b67ec96e8fc5bc08afcb907,Leonard_Bernstein,Q152505
b922b0f7760dca51dc34a0175ca4ad60,Michael_Billington,Q6828638
6918567c368e6daffa2c50be951b8338,Eduardo_Blanco,Q5340536
dcf63c814cc3bdf77ff02fa55cabfee1,Ed_Balls,Q260464
629131110b4e284f313aade36656b677,Roseanne_Barr,Q232301
e7b930ca5c4de243c0b193e7852bb335,Lynne_A._Battaglia,Q6709317
59e727956a4e91c38f9b9a7b016e3344,Jeff_Bennett,Q311103
627e6212493b92063f363c50f1e80bb2,Theodor_Billroth,Q77242
f0200c7f279868e02fe0a336e7d2bb68,Kathleen_Blanco,Q237786
effa8b7b7608f23e463b86d066ddc281,Thomas_A._Balmer,Q16151606
87d125fcd24e6ca36539cc0908a1a040,William_Barr,Q723917
c26012639805c1bd9699323f441b4ca0,Matt_Battaglia,Q366403
4146b92ff041dc45cdce38e601a63f17,Jill_Bennett,Q1038763
c613b6bec5b4efde7be2d13c100b26f0,Steven_Jesse_Bernstein,Q7614410
cd5d711fa1089c272cd480a41a2914a8,Billy_the_Kid,Q44200
62130b2eede2ae4373c8315bb30ea65b,Salvador_Jorge_Blanco,Q562002
e1440d5584408c958bec0731ff6a2a88,Cecil_Balmond,Q1817041
b634937772cda0d8a87beded5f92b54d,David_J._Barram,Q62050337
ef58207a9f9bd01d5e988569b4448dc3,John_Battelle,Q614414
6f32c60eb080c50eb7d2da7cc50aca6f,Joan_Bennett,Q128944
4c6d6d5983a04c790bd8fd09e122be1e,Stuart_Bernstein,Q87017671
2208012319810aecec2e474a907b45fd,Reverend_Billy,Q464486
de382fc4aa83fe984805a3720b4d5951,Bobby_Bland,Q541634
2f5277e824de4541fcf697d5ba2f0daa,John_Barrasso,Q720521
52d7eef7eeb776c5e7442d07edb86e58,Frank_Batten,Q14948693
2ca5dd384575f940b33cecc218a207d4,John_O._Bennett,Q1699314
6f057d4ffa114e03d8a5b21aca39d5ba,Thomas_Bilney,Q1756294
8aa226f802992ad477c513c145fcbc8f,James_A._Bland,Q6128039
2fbc2b972b13552816557d8442911e76,Robert_Barrat,Q556990
5b7385401f77af788ad10e374242445c,Jonathan_Bennett,Q425261
0856e4858b2151388ffca79c5c165123,Frederick_M._Bernthal,Q5498324
037f7e6c5b8315c8f616f8a85511585f,Rachel_Bilson,Q220949
b4e5c80249864108b9437d07965e8394,George_Blanda,Q980691
efb62a5e619adf89e1ee574f627fc1ba,Mario_Balotelli,Q129700
1b59c24975be1cbdc9ade2f5656184b2,J._T._Battenberg_III,Q6104385
e6ce662b9455ba9a62dd4009fd15eec0,Manu_Bennett,Q429595
0022b11b981136038f4e0aa3aa315604,Jon_Bernthal,Q362616
a6b8cee29daf7d2687435e2fa121c384,Charles_Binamé,Q127599
78b855234cb46bc31e9e49a72e4ced8e,Clara_Blandick,Q325695
e47fb85150a10dee7ea5a471053f629c,Martin_Balsam,Q312107
bfd526d8dd45e1b0a6dc975e2d9e17e4,Craig_H._Barratt,Q18684575
7fb93c2c70d798e911622184e1f2aa46,Charles_Batteux,Q1063695
33f90a87b9c71ee0568f3c633f9bbdad,James_D._Bindenagel,Q18626147
7cb8fb805ea622baf8e627f8e8135d5a,Sally_Blane,Q861368
668d10185d4cbaf241fef22968497e7c,Talia_Balsam,Q271616
7a8540df0d2dc7b90fc79615669a0d57,Julian_Barratt,Q936756
cccd86c3867f2648185c6a811023b6be,Michael_Bennett,Q1926948
a04d186cdd15b831563d4e560c417d9a,Mike_Binder,Q1635281
1d2c98b6a3a69e7907d092ce8b12b19b,Arthur_Blank,Q2865008
1c1a1dbd482f4ee6f6023573509edbb6,Jim_Balsillie,Q3178732
49427cf41fa36dfbeb6a992ed639107c,Jean-Louis_Barrault,Q309898
05edcad1fc785ea0a85b6d5eaf8f1c74,Shane_Battier,Q524480
f1c68e5d12b7f884128197f4b89c7fc4,Nigel_Bennett,Q715606
10343fe65aa6a0dff3b16c275d62f057,Yogi_Berra,Q367566
9dfc41bfe5aa0dda96c23c970bf0ea7d,Marc_Blank,Q6755399
90b009ee14e681934e4cf4ae55d90226,David_Baltimore,Q234949
4eeaf93ad53f519e73dc0e68bfb3adc8,Marie-Christine_Barrault,Q239845
d1c51cd9b778815ddd64659d679ae934,Bobbie_Battista,Q15994922
4f6eb697a774628dfadfc28ed3d4ef30,Richard_Bedford_Bennett,Q128641
90e8ffe2ccccf31587aaf504630a4c92,Claude_Berri,Q298905
2c06dd29319121bc6e8b7ff9604774a6,Alfred_Binet,Q207478
dc26df36e72461325c660f1926ac8051,Rebecca_M._Blank,Q510127
40372a05eb77f6c583b32f484ecd5540,Richard_L._Baltimore,Q7327164
cbd4952148f0e9bc9bbffa0cff2f0da9,Adriana_Barraza,Q235233
4bf9e285987569bc58d132b250e54b46,Richard_Rodney_Bennett,Q959863
83838c69e0a7db8fe594a0e4c6d1777c,Nabih_Berri,Q704220
665ef621da970fcd2f9704a46e6176ca,Dave_Bing,Q440121
0a6bec5f9764950302c6ce72656f188c,Dan_Balz,Q5213114
d2a8ebcf69b1eb06d1fa501118733c35,Raymond_Barre,Q12957
39c6beeeab397d9ac5c568a02c052d9b,Hinton_Battle,Q711711
3772294d3e2daa84148e55608bf97a4f,Robert_Bennett,Q411776
05297f261c8631e0f71353aed342f9e5,Elizabeth_Berridge,Q5362413
6600e3df5c87ed02186daff20e9b93f7,Herman_Bing,Q76708
6fee1376ae654b63ec0353b471658dd9,Don_Blankenship,Q5292240
493ef04a8a3ae45ff2619c7b8ce216e8,Honoré_de_Balzac,Q9711
894685447630511cab7689f9e46e2728,Françoise_Barré-Sinoussi,Q103844
ab7a3e36cf6e84def415252dbd37b156,John_S._Battle,Q684712
399574393777d5ef1492053078028d75,Robert_F._Bennett,Q715787
eb25fee04b641f91b185150856cb7458,Elizabeth_Berridge,Q5362413
74ce2ed29b4c395bd2557e4e647020c0,Rudolf_Bing,Q86502
06711fcc3bcca8749fef5853f8de45ac,J._Richard_Blankenship,Q6106936
75f0fd7d7f3f680c047746c5299d67f8,Fred_Balzar,Q881029
9f26605ca433e42c423a2999eba8d481,Georges_Barrère,Q240224
7c002f8e62c4cab51bdb83198a16f83c,Kathleen_Battle,Q241263
9d173630ada10fa3f4fa276d5a0114cb,Robert_R._Bennett,Q7349086
bd5430a68705314e2bcffe2cfd214af5,Daniel_Berrigan,Q1160089
e67ce127d2070ac78459fc8fd5690d0f,Gil_Schwartz,Q7599478
e21169cd635319d4218b7c5d623be1fa,Fanny_Blankers-Koen,Q229046
a0c762ab991614c2579d465dd320201f,Afrika_Bambaataa,Q316872
5244758206534e8e91462eac33b96cce,Maurice_Barrès,Q314957
490cf911c1297c6c3bdff8122efa941e,Lucius_Battle,Q604186
7828ebb3c87ff47162a534f05f392a74,Robert_S._Bennett,Q279813
3eb8e1e467848251aee346652ed7fab4,Ted_Berrigan,Q2399732
8c8bb33d6cae90cc7540c22fcc4c75f7,Steve_Bing,Q15521785
8c6f56f8d02da306dba4288727dd498d,Lloyd_C._Blankfein,Q1359151
390cc97b521cc7b079789827f2e72f38,John_Bohlinger,Q3181085
c0c39b018d91aab0d54484db8bb406a5,Toni_Cade_Bambara,Q518455
07989b7f935737abf64eb6cf40d8d43d,Pamela_Des_Barres,Q24155
4de44a2898214901c244044638f6140b,Vincent_M._Battle,Q7931915
d7a25749ebe201d8586c38c580aa0ab7,Jeff_Bingaman,Q705498
0931b9764b6411ca0b91a69354f06421,Tony_Blankley,Q3618480
eae92f5285266532b7378cd049a1fae4,David_Bohm,Q310765
4fd99ddfa1102e3c6ab5a2d34e650b25,Jamie_Bamber,Q355024
1e4d09eb0b39dd7e643d81b1db027191,Bruno_Barreto,Q82275
b2900fbe13d832138b396913149aa058,Cliff_Battles,Q953453
393f4e9384429e073abbcdf5f86e4049,Tony_Bennett,Q296729
78f859dab62e9aa357373a2bb44d9aa6,Chuck_Berry,Q5921
5047882a7abc7c1376471030a6b5f02d,George_Caleb_Bingham,Q598030
013819931a8bd22077360745da62ae71,Billy_Blanks,Q863030
02eb4c9883e2114eba742757ceec85af,Karl_Böhm,Q84241
c7dff37e0e8af8ae137f1b68154ab3a8,James_Bamford,Q1680004
8a68276ace756b6c16c7275dc059cc7e,Andrew_C._Barrett,Q63431817
673680702d6e2c1c9c52a4f4c78569dd,Patrick_Bauchau,Q308792
af73a5906c7d621d57125437b88d678e,Tony_Bennett,Q296729
c7a6e9e8c200f507e57a8b6d62c2f9d0,Danielle_Berry,Q11440
01f5c0f1d422e87db769257dbb33d3e2,Jimmy_Blanton,Q939947
39f4474282ed27e6c3704efdbb4822fc,Karlheinz_Böhm,Q78928
0e9614b6f22d9a76792e43d3fef2079c,Maria_Bamford,Q3396317
faf8f5b96ec16cdfebe460e639e4e0a4,Barbara_M._Barrett,Q3500791
4bc9e5d772bf3bdc4c9ce68f9e82b50c,Max_Baucus,Q470748
2a0423974d1c7763c732fbe53f304998,Max_Beerbohm,Q472071
680db9b6600889e5120565ed236db075,Fred_Berry,Q3086795
fc27e03c33c6fbead58cf48e61b10d0f,Hiram_Bingham_IV,Q2906808
0cdf074d490a7ce6ca4c1f6390d07e44,Ray_Blanton,Q885000
4e58409ef1385981b91c9c7695636c44,Robert_D._Bohn,Q7343284
85bb6513da77499e7c120a832ddcb2b6,Rose_Bampton,Q275403
fbd8ed5126f215adbcfa19c6882ce414,Colleen_Barrett,Q1108983
ae4da4698f159cdb536f6d5dcabe1b85,Charles_Baudelaire,Q501
525f745f69af25beeda38e707eed7483,Steven_C._Beering,Q7614529
abd4c160a09e474d2e3dbc6ef27a723d,Halle_Berry,Q1033016
3f61e2e5e6038b5444f796e337e1dde7,Hiram_Bingham,Q487312
89149f9d5954832da89878956d3921f8,Rosa_Blasi,Q508157
37c0a39fe4af948d3b081a5de8f0e284,Michael_Bohnen,Q96599
fee8a24654ea7adf7cff5eba21b6a609,Craig_R._Barrett,Q2564082
047cdd13fdb32ac51a43d54298b6d01a,Auguste_Beernaert,Q202049
b69ac190e47f17cd3ed773582703710b,Jan_Berry,Q18060891
e627a9e2f3e12a4fc7914b28d21a69c9,Robert_Worth_Bingham,Q7351256
d3b3ad6e96aeee0e2e7838f25d70c847,Bill_Blass,Q861953
58dce54fdb12da90b7eea114a2dc6ab3,Roman_Bohnen,Q3440829
5d80372c8bccf939d0b070a84c929d9a,Eric_Bana,Q4440
b79c4b248ac429571e6cad6f0287bdbe,Frank_A._Barrett,Q882241
8babb827c8aaa50f192f48375f38a456,Emile_Baudot,Q550192
b29c5ef9085d31ca12f7d43a26348ab6,Charlotte_Beers,Q5085850
b375d517f382dda86d3297c514cd313f,John_Berry,Q284376
f3b0c69dccbed4591fecf8c6ea17737d,Traci_Bingham,Q263906
44eb2e5d09df409de0779d5a00b7e8ec,Samuel_Blatchford,Q2218019
838fb8405de5bf5d81d4197823d0c477,David_Bohnett,Q5231513
a4af133cd6a44b4210f760f466cb23b2,Anne_Bancroft,Q183532
478bb790f02c1e911e048fc65d3eb12c,Gresham_Barrett,Q800095
a2d44c64f8b9b470310fae62f7cd2718,Baudouin_I,Q12976
2f8787a24b16064114e173576c63c0b7,Rand_Beers,Q7291417
1a8ef2d427cf78f0d3a990654494b4c0,Jules_Berry,Q553331
b4e405fa4bd8636968757fbe8c4ed8dd,Benny_Binion,Q3638292
0c1ed36bfa68c1366509e643cea40614,John_Blatnik,Q1337605
e638189574102f94de6a784b5ac6d5cd,Aage_N._Bohr,Q103854
416cbfb77f5f27a3a1c37cae53fbf9ba,Cameron_Bancroft,Q5024800
5d91a01768183ff3e9cbfd8bbc1e7164,Jean_Baudrillard,Q182847
131d1474dc9e1557a36b28be4474261d,"Noah_Beery,_Jr.",Q1361050
3f825feca52c176468e6fa538c28ebca,Ken_Berry,Q1738578
28652314c8e1b685df7b0a75b4f3cf83,Gerd_Binnig,Q76766
cfbcecd6ddaad5ef176bc42c3e2aa2a3,Melanie_Blatt,Q211213
e4a06b1a5a5196d36e1e0b161b64c413,Niels_Bohr,Q7085
605c128da261ec400fb4cab939286ea7,George_Bancroft,Q741482
c28440419a717830ac915093d0b11863,Jacinda_Barrett,Q241268
baf80032c09d8e8cd9761ec76f8b7902,André_Bauer,Q4759824
94c5d4949b68c2cf0ca090a049cb4843,"Noah_Beery,_Sr.",Q452545
5f2e62c8a0bfb24a78157cc056827c02,Leonard_Berry,Q30705389
17bd4b288b63b657018986d249c11993,Edward_Binns,Q1291706
c03e066da9d91fe723d39dccd0f2b980,Sepp_Blatter,Q483437
534f8264a980ce1c122e8881a5f4fa19,Corinne_Bohrer,Q3778053
07b076a132a13b30bab50c09e12f45e4,George_Bancroft,Q741482
8041f7961d46d5ec55a234b6371d00c3,James_E._Barrett,Q6133470
be556d7d89b35c6d12d340f78e03ef08,Belinda_Bauer,Q4882858
117ee2239d847e5b5e25b1d977fea5e9,Wallace_Beery,Q322179
03a65bfa308b1fdc0edfefdaba624a5b,Marion_Berry,Q715399
a38dc6665dba5cd4b3dbe685df36af3a,Juliette_Binoche,Q106275
68be952187b4dac307a25f9ea28de59c,William_Peter_Blatty,Q540784
a71416c57feb80cfe0a25406416346c8,Big_Boi,Q371202
5e126af7587f313b881d645fc67e39cf,Hubert_Howe_Bancroft,Q2748811
f7844c191101b8fce3c7eb5f390ec8dd,John_F._Barrett,Q6232172
9fb25775d21ccd84ea85e62a38376224,Chris_Bauer,Q39979
545db35cc1331e777a64d822a397125f,Angela_Beesley,Q219533
2733553e0bf90c5f59878c7ebe3fd8c4,Mary_Frances_Berry,Q6779572
9b8b6691e38ac3dec8a5115debe61d00,Frank_Biondi,Q3751759
b207a29b14872d9d6de0c00c1a2bcf7d,H._P._Blavatsky,Q189454
8dd74c289b472da4fb9d632ca6ce9706,Hector_Boiardi,Q2961974
0063dcb807f81c35c014518c81bce65c,Hugh_Bancroft,Q121125234
f681fb0559cca11ca2896fa68eeccd31,Majel_Barrett,Q232917
dfb307f6af4fddcbec2cddd6ddd256e6,Gary_Bauer,Q5524672
4375c3beaada67bb90740116238fec60,Max_Beesley,Q611816
a13fa30b482c11e6c21a7adc8497437b,Matt_Berry,Q1190397
1f55ad07a7433013d3c021b5fa0d4919,Matt_Biondi,Q177969
3cb6406aff14228654dee4be2c004576,Matteo_Maria_Boiardo,Q319557
c7f9a613c6b22a265d289b8f1532e82c,Natalie_Bancroft,Q6968125
ff0025f3b69f0b4d6c401db500fc1928,Ray_Barrett,Q142501
7a8d59917e71b5c6ba9904b4336d6b9b,Gustav_Bauer,Q57159
f8e9946dee4ad58dc66d58c6eb6e400f,Ludwig_van_Beethoven,Q255
35b6e9ab176000182d24d6a904d2a987,Raymond_Berry,Q459051
1c9a4e0fc36c278e3a9aedc93e1616b1,Jean-Baptiste_Biot,Q58328
42b739e13aa66e534ea1c0602ff75cef,Brebis_Bleaney,Q3460851
47708f0aec9ac13887cd67f30e17de0a,David_Boies,Q5231515
32f1b5dd29d6e8d0a44aa6491c2b8d1f,Albert_Band,Q2622253
b020a5f7485003fe0d5342beb73c5a04,Jaime_Lyn_Bauer,Q2232288
35fa198d562e66681f79e8178a48e5e1,Robert_R._Beezer,Q7349087
9d2f033cfd230cd6668285cb92ef1518,Richard_Berry,Q1797970
0b804b04a459e10ce813450fc47600bf,Mike_Birbiglia,Q5576465
da9e6a5d5369cd4c4af0d7aa383fa56f,Hazel_Blears,Q264023
b2f29f860ae83bd94fb42082aa696a1b,Nicolas_Boileau,Q188857
b925bc4afdbce60561bc799def1270a6,Charles_Band,Q738410
2b89ae9e7880032e29dd243da717d5f4,Rona_Barrett,Q7364583
f045abaebd5176cb56b40c5df2deaf7e,Kristin_Bauer,Q39974
dac292394771b5668e3bc07760ac2721,Paul_Begala,Q706803
2b0dd9a9d5e9911ced802f450458c174,Wendell_Berry,Q533505
78db0b2d01008fc718c16b6a4cfc0fad,John_Birch,Q1410669
1d9ccabe7ef563b69571651bca88e988,Curt_Bois,Q66479
af1dd7925b6f2778c7b280c9d27b10b3,Syd_Barrett,Q173061
504fc83a8f3d9356fd7bc8627fdcd130,Michelle_Bauer,Q292870
f7bae034560eada5c8b5abe2006d91fd,Jason_Beghe,Q944681
1ee629e614b7a5935a8249e546288832,Clifford_K._Berryman,Q5132985
e34fe11dd8075462bfbe19ad566353bc,"Stanley_F._Birch,_Jr.",Q16106880
35f6a8ffabdac536971e3c6dc1ef7f3c,Jonah_Blechman,Q4025863
7ec977bbd475ff5eb1c9fc29e4fb361e,Geoffrey_T._Boisi,Q19564227
d54c2071dbb3fff6197fd389a580b148,Hastings_Banda,Q184945
c0a3e8152fd838ae6de190f44326f449,Tom_Barrett,Q7814879
1e97524d85327bea1c798a721cf19670,Otto_Bauer,Q11730
7e9c505b35f05c4def8f0dfc8dbbce4c,Mark_Begich,Q454133
123f19972e573170b3249c8a374db5c2,Guy_Berryman,Q601617
f5dc88bd4a97cc57135c613f415620fe,Thora_Birch,Q236875
3b1b424a9ae29aa1b55e48a6429a9f4b,Jeff_Bleckner,Q3176432
f61e61a7b49e5a2eea504b4fdf8ca9f2,Brian_Boitano,Q451095
0b87609ef04b3cbfb89c69a81acc617d,Prince_Bandar_bin_Sultan,Q556137
8a06efb5d9632f558547efab2fe69746,William_E._Barrett,Q2578657
8c4c662981ed73bc8500e39585fd11eb,Robert_F._Bauer,Q7341941
da71c4c6a02469a5df55b64e9a0caf0a,Nicholas_J._Begich,Q1619015
3e8cd392078398a5efb050ed188649d4,John_Berryman,Q522192
3f255694c8670be61b2ceb89997a9469,Michael_J._Birck,Q6828654
73556046f22aeb635cacb4b85fe59a78,Alexis_Bledel,Q192887
d55a5bd4102460260624cdb7df911fc2,Arrigo_Boito,Q219491
ac624e7418c4b85fa7ecfaba61dd927a,Sirimavo_Bandaranaike,Q194291
70991f45722f801a3aebde0dad1f68d1,Steven_Bauer,Q705477
851bbeea9dbda5e43e1ffcc90591eb46,Menachem_Begin,Q130873
38833549be395802c10780dd0509759c,Michael_Berryman,Q561067
16c27bdb94d5006388f33cf359b3fea4,Andrew_Bird,Q503783
bd7cae3de66e85dac969f6df90b690e1,Drew_Bledsoe,Q927434
ffe5bc573db8fcaf9ad6d5b57dcecfbe,Bart_Jan_Bok,Q434224
8621eb54641ab23c333c950192ac28f6,Adolph_Bandelier,Q115793
a43d7a71501c1bebe8ec54b0a0d89bc8,Barbara_Barrie,Q266368
99050a54310a7c966b1c5d2baa831951,William_J._Bauer,Q8013763
9661be59fc24206cd41895550a3c5c4f,Lipman_Bers,Q215986
02550fc0ddadf3d8e8ea9f6e54196b02,Billie_Bird,Q2903550
baa9a9e10cd6134f27ef4af6821d4bf1,Tempestt_Bledsoe,Q541171
e5f58cabd999a683b58390ac4930ae33,Derek_Bok,Q717181
cf060a7a39fa8fdecf12224fa750b1e6,Antonio_Banderas,Q41548
beccc9ae0d9ac6e23bbfc9b31229f9db,Chris_Barrie,Q2740822
e310724640c77f41d98bf4dbe09ece6d,Cynthia_L._Bauerly,Q5200097
0d3696b3b1e6d95d61d4a198bc6c1da3,"Ed_Begley,_Jr.",Q464425
b5a9c57c8f169b980386c8f8cd757255,Brad_Bird,Q310960
4ac8f5d0d4c52173ffe8ea5782ff9f4f,Memphis_Bleek,Q129747
f76800627a31d83620a175c98ec7a0fc,Edward_Bok,Q2913066
35f552362a5b8450e4f4260c81264ea0,Donald_K._Bandler,Q86217970
c5bdba86ad4ddd9e4955c3caed90da24,J._M._Barrie,Q81796
392bce60b9a21d9c64c62ce53140d107,Laura_Baugh,Q6498669
93552c81f99c88904083834f9bf86b79,"Ed_Begley,_Sr.",Q318312
8d88f3f5d4e41468855a57a8910ad70e,Angelo_Bertelli,Q535640
41ee526d7397777945de4fbd2a4967e9,Dickie_Bird,Q3345554
